Num,Timestamp,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost,
105,2025-02-05T08:02:59.919Z,-0.650028716,29.6372,-2.585457818,31.9873,-1.247982763,33.1016,-1.363425683,36.7465,0.086919071,38.8962,-0.691627126,38.131,0.0,0.007601582,0.0,0.350686532,0.0,0.0,0.103415035,2,False,False,
106,2025-02-05T08:02:23.562Z,-0.955177204,29.6744,0.598970624,31.9728,-1.833087653,33.1127,-0.081057873,36.7666,0.131711114,38.8824,0.579340086,38.1459,-0.005981326,0.0,0.0,0.0,0.005123267,0.0,0.071189896,2,False,False,
107,2025-02-05T08:02:04.772Z,0.684760941,29.6783,-1.783185355,32.0109,-2.228288585,33.1602,-0.905812266,36.7671,1.454924543,38.8989,0.173892838,38.175,0.0,0.0,0.0,0.005105408,0.0,0.0,0.09562163,2,False,False,
108,2025-02-05T08:02:33.292Z,1.041988973,29.6993,-2.981676804,32.0556,-2.155809185,33.1949,-2.162975897,36.8108,0.565869928,38.9273,-0.875417844,38.1672,0.0,-1.076445296,0.0,0.0,0.0,0.0,0.079227372,2,False,False,
109,2025-02-05T08:03:03.131Z,0.412110367,29.7463,-2.638716301,32.0709,0.123126456,33.2235,-0.161415483,36.8134,0.70054934,38.9154,-0.261963487,38.1718,0.0,0.0,0.0,-0.118177369,0.014090579,0.0,0.084863215,2,False,False,
110,2025-02-05T08:01:52.527Z,-0.241038338,29.7871,-2.047353846,32.1027,1.749129596,33.2641,-0.952371051,36.8453,-0.462260356,38.9347,0.371936438,38.1685,5.1322e-05,0.0,0.0,0.0,0.0,0.0,0.092616365,2,False,False,
111,2025-02-05T08:01:45.312Z,-4.443260912,29.7866,-2.948149055,32.1012,-4.17368831,33.2553,-0.275678161,36.8846,0.354247968,38.9151,-0.460658146,38.1811,0.0,0.0,0.003004022,-0.106721435,0.0,0.0,0.107360892,2,False,False,
112,2025-02-05T08:03:03.896Z,0.110639619,29.7999,-2.588041363,32.1205,-1.482718084,33.288,-0.850694004,36.91,-0.209311593,38.9031,0.627710999,38.1853,0.0,0.002304389,0.0,0.0,0.0,0.0,0.08504569,2,False,False,
113,2025-02-05T08:02:10.281Z,-1.540721528,29.824,-2.393555076,32.1154,-1.852701293,33.3159,-1.706869669,36.9485,0.387186053,38.8975,0.586567298,38.2233,-0.2882552,0.0,-0.004803736,0.005205796,-0.007257806,0.0,0.07,2,False,False,
114,2025-02-05T08:03:02.711Z,-0.648060968,29.853,-2.226688155,32.1005,-3.053167887,33.3609,1.295880128,36.9359,-0.945722516,38.9326,0.012820523,38.2244,0.584108861,0.0,0.0,0.0,-0.431452669,0.735585164,0.081860145,2,False,False,
115,2025-02-05T08:01:55.247Z,-0.458631344,29.8477,-1.191156274,32.1324,-1.505019639,33.3917,1.117134956,36.9307,0.762245929,38.976,-0.403421277,38.264,1.078654107,0.0,-0.302857462,0.007902355,0.0,-0.320246717,0.087525928,2,False,False,
116,2025-02-05T08:01:54.117Z,-1.119952274,29.8413,-2.126332413,32.1464,-1.030152708,33.3947,1.169176257,36.9569,-0.125402681,39.0045,0.140740499,38.2547,-0.00830416,0.0,0.0,0.0,0.0,0.0,0.072962609,2,False,False,
117,2025-02-05T08:03:50.551Z,0.807852573,29.8807,-3.314706304,32.1706,-2.417752704,33.4316,-0.031638951,36.9774,1.154278008,39.0384,-0.257106971,38.2496,-0.218026744,0.0,0.0,0.0,0.0,0.0,0.099940715,2,False,False,
118,2025-02-05T08:02:55.250Z,-0.667345343,29.8651,-3.092701563,32.1764,0.092723509,33.4146,-0.894549818,36.9719,-0.226147927,39.0819,1.280718023,38.2549,0.0,0.0,-0.009160976,0.0,0.0,0.0,0.09334345,2,False,False,
119,2025-02-05T08:02:06.944Z,0.058745276,29.8567,-2.001723085,32.1618,0.477613876,33.4396,-0.149403029,36.9667,0.425056585,39.075,-0.204433297,38.2602,0.0,-0.419604834,0.0,-0.522404597,0.0,0.002258792,0.07,2,False,False,
120,2025-02-05T08:03:32.828Z,-0.161873197,29.8942,-2.38979075,32.2081,-0.773997021,33.4348,0.139451871,36.9892,0.920243905,39.088,-0.50854155,38.274,0.0,0.418781352,-0.00078921,0.0,0.0,0.0,0.07279532,2,False,False,
121,2025-02-05T08:03:07.204Z,-1.058108671,29.8743,-1.615100187,32.2538,-0.753756339,33.4623,-0.567179367,36.9994,-0.05402733,39.0974,-0.02346395,38.3152,0.0,0.006355707,0.0,0.0,0.0,0.004656031,0.119506151,2,False,False,
122,2025-02-05T08:02:05.403Z,1.28522769,29.8841,-3.571615948,32.2748,-1.026704777,33.4606,1.094462178,37.0169,0.793959233,39.117,0.39985571,38.338,0.450114329,0.0,-0.006798567,0.0,-0.104511629,0.0,0.072242193,2,False,False,
123,2025-02-05T08:04:13.070Z,0.191082056,29.8645,-3.072030767,32.2611,-0.242912153,33.4508,0.720084303,37.0617,-0.443275453,39.1274,-1.162516306,38.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2,False,False,
124,2025-02-05T08:02:50.397Z,-1.214570262,29.8855,-2.567374471,32.2774,-1.728305198,33.4823,-1.185689176,37.0465,-1.928826792,39.1138,0.547329456,38.3224,0.169360251,0.0,0.0,0.0,0.003912363,0.0,0.07,2,False,False,
125,2025-02-05T08:04:06.978Z,1.288726741,29.9259,-2.667675267,32.2911,1.257102168,33.4804,-1.027705218,37.0533,0.204904683,39.149,1.291700344,38.3178,0.0,0.0,0.0,0.0,0.0,0.0,0.115091393,2,False,False,
126,2025-02-05T08:02:47.231Z,-0.911681053,29.9604,-2.20374162,32.2795,-1.234318238,33.4659,-1.111509709,37.1002,0.58262485,39.1634,1.061245393,38.2983,0.0,-1.386781431,-0.007050949,0.0,-0.001319613,0.0,0.09701405,2,False,False,
127,2025-02-05T08:03:39.335Z,0.446041617,29.9412,-3.40543973,32.2743,-0.944409353,33.4866,-0.181089376,37.103,1.582984401,39.1863,-0.776658722,38.2965,-0.174806093,0.0,0.0,-0.002323341,0.0,0.130831486,0.07,2,False,False,
128,2025-02-05T08:03:11.938Z,0.326778442,29.9909,-3.383739797,32.3137,-1.84698889,33.5027,-1.067570008,37.1334,0.721084724,39.2213,-1.498201685,38.2975,0.0,-0.004814065,0.085149181,0.0,0.0,0.0,0.092704002,2,False,False,
129,2025-02-05T08:03:50.114Z,-0.577783464,30.0332,-3.345072534,32.3204,-4.286316694,33.5028,-0.619183383,37.1576,1.45030374,39.2115,1.313360113,38.2892,0.005310258,0.0,0.002204503,0.0,0.0,0.0,0.078143556,2,False,False,
130,2025-02-05T08:02:11.906Z,-0.066337758,30.0788,-2.332507445,32.3335,-1.832156461,33.4866,-1.462069022,37.1916,-0.103065085,39.2281,2.591986163,38.3389,0.0,0.005534211,0.0,0.0,0.0,-0.008746936,0.072952316,2,False,False,
131,2025-02-05T08:03:38.474Z,-2.054112793,30.0961,-1.663973668,32.3771,-0.322647322,33.5003,-0.817201008,37.1875,0.117838952,39.2144,0.593430327,38.3405,0.0,0.0,0.0,-0.004796844,0.0,0.009625942,0.09691397,2,False,False,
132,2025-02-05T08:03:37.851Z,-1.152900894,30.1123,-1.990751796,32.4131,-2.025154089,33.5232,-0.192710631,37.2161,0.013635582,39.2134,-1.229808217,38.3659,0.0,0.0,0.0,0.0,0.0,0.582369677,0.100262518,2,False,False,
133,2025-02-05T08:04:07.294Z,1.687453608,30.1621,-2.389983017,32.4256,-0.991046371,33.5586,-0.186231574,37.2192,1.269463255,39.2525,-0.011934384,38.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.072564746,2,False,False,
134,2025-02-05T08:03:43.274Z,1.406523988,30.1561,-2.991977927,32.4677,-1.678565941,33.5991,0.2735404,37.2144,0.100465885,39.2404,-0.482574967,38.4368,0.0,0.0,0.0,-0.029440905,0.0,0.580966907,0.073474526,2,False,False,
135,2025-02-05T08:04:04.084Z,-1.647425912,30.1924,-2.118067889,32.4784,-1.46704219,33.5926,-0.235884418,37.2427,0.379993487,39.2455,0.014927647,38.4262,0.0,-0.009456652,0.0,-0.000721372,0.041673535,-4.375e-05,0.098219272,3,False,False,
136,2025-02-05T08:02:41.369Z,0.278103312,30.2229,-2.796591324,32.5045,-1.384072891,33.6103,0.135014333,37.2498,0.126781997,39.2621,-0.987354277,38.4411,0.459614467,0.001551867,0.0,-0.334072043,0.0,0.382695107,0.082122678,3,False,False,
137,2025-02-05T08:04:20.093Z,-1.312437526,30.2357,-2.085791584,32.5292,-0.077553506,33.6156,-0.17549124,37.2819,0.810174784,39.3045,-0.265944971,38.4786,0.0,0.0,0.009670429,0.0,-0.005959687,0.0,0.089469734,3,False,False,
138,2025-02-05T08:03:53.087Z,0.842254902,30.253,-2.395527025,32.5512,-2.023654497,33.6609,-1.282366703,37.325,0.23944421,39.323,0.206282088,38.5284,0.0,0.0,0.0,0.0,0.120619069,0.0,0.07,3,False,False,
139,2025-02-05T08:03:30.380Z,0.48560397,30.273,-2.341059298,32.5712,-0.171154219,33.6475,0.267340827,37.3373,2.108224628,39.3139,0.567592623,38.5269,0.0,0.0,0.162898158,-0.006251761,0.135487269,0.15209646,0.112118142,3,False,False,
140,2025-02-05T08:04:31.795Z,0.290973559,30.3139,-2.389700194,32.5671,-2.448648027,33.6732,-0.721151192,37.3594,1.406833716,39.2947,-0.029077336,38.5614,0.0,-0.003295839,-1.120024949,-0.006524768,0.0,0.0,0.081416019,3,False,False,
141,2025-02-05T08:04:04.979Z,-0.439546346,30.3472,-2.492012237,32.5808,-1.891464317,33.6671,0.927516928,37.3671,-0.223375858,39.3147,0.91940884,38.5806,0.0,0.0,-0.000574257,0.009582099,0.760658026,0.0,0.09058652,3,False,False,
142,2025-02-05T08:02:17.093Z,-0.526789992,30.3936,-1.466889562,32.6257,-2.134813725,33.7079,-0.967472732,37.4045,0.516498993,39.2957,-0.298701205,38.6092,0.38876562,0.0,0.0,0.0,-0.500165662,0.0,0.074833825,3,False,False,
143,2025-02-05T08:04:45.348Z,0.931085524,30.3989,-3.704152804,32.6132,-0.406590136,33.7084,-0.119878693,37.4463,-1.085016156,39.3027,0.570437251,38.6578,0.008143901,0.0,-0.483156193,0.0,0.0,0.0,0.087252042,3,False,False,
144,2025-02-05T08:04:43.461Z,-2.159979103,30.4359,-1.497212634,32.5953,-1.617913444,33.7272,-0.66667385,37.446,0.279614027,39.2933,0.268282389,38.7006,0.0,0.0,0.0,0.0,0.0,0.0,0.070968419,3,False,False,
145,2025-02-05T08:04:15.682Z,1.277894391,30.4288,-2.761349803,32.634,-0.306399617,33.7174,-0.346140473,37.428,0.739328544,39.2956,-0.366236587,38.7487,0.0,0.0,0.0,-0.803188503,0.0,0.004863864,0.096688511,3,False,False,
146,2025-02-05T08:03:37.501Z,0.363135043,30.4184,-1.127379602,32.6276,-0.522706868,33.6997,-0.344508298,37.4615,0.706443222,39.2767,-0.517857737,38.7476,0.0,0.001656137,0.00990875,0.0,0.000428914,0.0,0.090212956,3,False,False,
147,2025-02-05T08:04:21.984Z,0.910716114,30.4375,-1.967509433,32.6437,-0.478687909,33.7238,-0.005393552,37.445,3.000741007,39.2771,-1.820827907,38.7554,0.0,0.0,0.0,0.0,0.0,0.0,0.074680992,3,False,False,
148,2025-02-05T08:04:05.811Z,5.510481339,30.4234,-2.912660697,32.6732,-0.22100641,33.7547,-1.273217085,37.4933,0.082016331,39.2999,-0.151379784,38.7466,0.0,0.0,0.0,-1.201376967,0.0,0.000125321,0.07566026,3,False,False,
149,2025-02-05T08:03:59.388Z,0.189131128,30.4367,-6.0,32.6819,-1.521480579,33.7402,-0.623038096,37.5153,-0.379387194,39.2971,-0.489440901,38.765,-0.703158732,0.0,0.0,0.0,0.0,0.0,0.083753416,3,False,False,
150,2025-02-05T08:04:42.647Z,0.864899705,30.4698,-2.619233266,32.7209,-0.795150055,33.7248,2.643205146,37.5282,0.296259765,39.2856,-0.123787628,38.8051,-0.002059699,0.0,0.0,-0.007723232,-0.003095537,0.0,0.08472163,3,False,False,
151,2025-02-05T08:02:16.186Z,0.913029095,30.4515,-2.573668193,32.7447,-1.496163633,33.713,-1.65941886,37.5676,-1.407898593,39.3216,0.256690044,38.855,0.0,0.0,0.0,0.0,0.00910121,0.0,0.087173015,3,False,False,
152,2025-02-05T08:03:40.816Z,-0.561068727,30.4921,-2.913188809,32.7874,-0.890460725,33.7254,-1.265029093,37.6046,-2.330293888,39.3665,-0.56245164,38.839,-0.001621044,0.0,-0.008579847,0.0,0.0,0.0,0.080396783,3,False,False,
153,2025-02-05T08:04:58.726Z,0.763359965,30.4981,-1.441451034,32.8255,0.169581248,33.7266,-1.800691114,37.6213,0.234001594,39.3588,0.646689083,38.8452,0.0,0.0,0.0,0.0,0.029175502,0.0,0.073828237,3,False,False,
154,2025-02-05T08:04:40.190Z,-0.025651573,30.5303,-2.421368128,32.8071,-1.198150283,33.7597,-1.858347737,37.6461,-0.463483302,39.3535,0.135929556,38.8392,0.0,0.0,0.63285392,0.0,0.0,-0.433087424,0.07530659,3,False,False,
155,2025-02-05T08:02:29.506Z,1.721677335,30.5401,-3.501619411,32.7996,-0.178527573,33.7814,0.58489872,37.6675,-0.539754958,39.392,1.564599282,38.8682,0.006448447,0.007151247,0.0,-0.125023257,0.0,-0.003622664,0.07,3,False,False,
156,2025-02-05T08:05:05.586Z,1.242416433,30.5518,-1.127410993,32.7817,-0.249857744,33.7947,-1.385009848,37.6721,1.643853782,39.4043,-0.16285819,38.8601,0.0,0.007801941,-0.60722964,-0.003082451,-0.006910805,0.0,0.104654631,3,False,False,
157,2025-02-05T08:04:27.453Z,0.919186675,30.5836,-2.641201517,32.8116,-1.300634468,33.8333,-2.212469908,37.6601,-0.591831141,39.426,0.664503713,38.8629,0.807791412,0.0,0.0,0.0,-0.000919968,0.0,0.08431045,3,False,False,
158,2025-02-05T08:05:19.793Z,-1.271171917,30.6138,-2.196498794,32.8556,-1.917005195,33.8826,-0.216926719,37.6809,-0.681166113,39.4488,-0.1738566,38.8786,0.0,0.005124272,0.0,-0.004215105,-0.046717035,0.0,0.088434736,3,False,False,
159,2025-02-05T08:04:30.948Z,1.40086401,30.6032,-1.835774641,32.8406,-1.193740998,33.8637,-0.169001851,37.7114,-1.061989338,39.4629,-0.999279691,38.8892,0.0,0.0,0.0,0.0,0.0,-0.10957801,0.103415813,3,False,False,
160,2025-02-05T08:02:45.727Z,-1.13499224,30.617,-2.765044293,32.869,-1.923815546,33.8536,-1.503976083,37.7426,0.08953258,39.5117,0.582904395,38.938,0.480710843,0.0,-0.001119125,0.0,0.0,0.0,0.07,3,False,False,
161,2025-02-05T08:04:13.808Z,1.072984474,30.6013,-0.928041382,32.8821,-2.465866258,33.8455,-0.262481326,37.7262,-0.733559446,39.561,1.813590963,38.9747,0.0,0.0,0.0,0.0,0.0,0.0,0.07,3,False,False,
162,2025-02-05T08:04:52.136Z,0.340426596,30.6102,-2.497119211,32.8889,-0.930042591,33.8717,-0.90397884,37.7571,0.776587122,39.5528,-0.223584383,38.9951,0.0,-0.062308898,0.0,-0.000331851,0.0,0.0,0.07,3,False,False,
163,2025-02-05T08:03:51.157Z,-1.208681443,30.6544,-3.084420043,32.929,-0.490132595,33.8752,-1.181987712,37.7558,0.220241619,39.5396,-2.37865261,39.0209,1.357973286,-0.134859266,0.59697813,0.0,0.0,0.0,0.079946533,3,False,False,
164,2025-02-05T08:04:36.819Z,-0.133784467,30.6929,-2.372442214,32.9755,-1.330050108,33.8998,0.553488831,37.7853,0.572432807,39.528,-2.841190948,39.0609,0.00253185,0.0,0.0,0.0,0.0,0.0,0.073406835,3,False,False,
165,2025-02-05T08:05:42.425Z,0.394181202,30.6869,-3.040433546,32.983,-1.956627733,33.925,-1.249609382,37.7729,0.577145664,39.5459,2.277945957,39.0711,0.362547893,0.0,-0.007142994,0.005068558,0.005378456,0.0,0.092742674,3,False,False,
166,2025-02-05T08:04:46.700Z,0.370058808,30.7215,-1.755629958,32.9715,-1.952968636,33.9425,-0.366003777,37.8223,-0.584846448,39.5492,0.02758957,39.0722,0.0,0.0,0.0,-0.003023589,0.0,-0.946807333,0.088199406,3,False,False,
167,2025-02-05T08:02:42.923Z,0.000750078,30.7394,-1.428349937,32.973,-0.470972695,33.9599,-2.208186573,37.8607,-0.717946922,39.5607,-0.480225337,39.122,0.0,0.008584561,-0.001897946,0.0,0.0,-0.469951551,0.07,3,False,False,
168,2025-02-05T08:02:50.814Z,-0.128458637,30.7622,-2.143069785,33.0115,-1.074511827,33.9443,-1.990443748,37.8979,1.265688819,39.5487,-0.627716272,39.1436,0.0,0.0,0.167518563,-0.001013005,0.0,0.002495677,0.088144891,3,False,False,
169,2025-02-05T08:05:12.525Z,-0.568175176,30.7864,-1.428198449,33.0178,-2.089222354,33.9354,-0.178133994,37.9395,0.396678082,39.5343,0.97264924,39.1241,0.0,0.005506923,0.0,0.0,0.0,0.0,0.126394901,3,False,False,
170,2025-02-05T08:05:28.997Z,-0.349885331,30.8355,-2.031454526,33.0334,-1.838951631,33.9479,0.693225264,37.9634,0.050169486,39.5289,0.043017049,39.1078,-0.009062962,0.47754819,0.0,0.0,0.0,-0.516434614,0.097376474,3,False,False,
171,2025-02-05T08:03:40.789Z,-0.904112209,30.8294,-2.743156327,33.0608,-1.368066818,33.9507,-2.12661238,37.9979,-0.897662004,39.5317,-0.34640539,39.0947,0.0,0.0,0.0,0.0,0.0,0.009281568,0.098115838,3,False,False,
172,2025-02-05T08:03:35.721Z,0.195790014,30.8204,-2.73209436,33.0964,-2.880008657,33.9974,2.839019193,38.0413,0.843642691,39.5522,0.772792002,39.1134,0.0,0.0,0.0,0.618065361,0.0,-0.004038956,0.088049544,3,False,False,
173,2025-02-05T08:03:25.630Z,-0.281433128,30.8395,-2.588984469,33.0772,-0.957150356,34.0286,-0.484782292,38.0878,-2.422519019,39.5415,0.068993938,39.1141,0.0,0.0,0.0,0.0,0.0,0.0,0.103526827,3,False,False,
174,2025-02-05T08:05:21.070Z,-0.362595953,30.8251,-2.525006932,33.1189,-0.70464745,34.0601,-0.946603783,38.0716,2.207668328,39.5876,-0.274552506,39.1413,0.182562706,0.0,0.0,0.0,-0.007267982,0.0,0.071955054,3,False,False,
175,2025-02-05T08:04:28.103Z,1.215404652,30.8137,-3.490841996,33.1486,-0.049713427,34.0876,-1.387794997,38.0889,0.776979987,39.5881,-0.335790256,39.1648,0.0,0.0,0.0,0.0,-0.004648146,0.0,0.094047811,3,False,False,
176,2025-02-05T08:05:27.780Z,-0.203840038,30.8522,-3.1129119,33.165,-3.341540388,34.0911,-0.817574729,38.1094,2.640088916,39.614,0.695840264,39.1999,0.0,-0.000718097,0.0,0.0,0.0,0.0,0.09573072,3,False,False,
177,2025-02-05T08:03:46.551Z,0.579079046,30.841,-1.794883514,33.1632,-1.084680649,34.084,-0.032954672,38.1288,0.456712624,39.5964,-1.664450969,39.202,0.0,0.0,0.0,0.0,-0.003038088,0.0,0.087471413,3,False,False,
178,2025-02-05T08:03:05.164Z,0.036491054,30.8228,-2.014737627,33.1864,-0.924980803,34.0794,-0.847681032,38.1338,1.799955185,39.5993,-1.289402986,39.2246,0.0,0.0,-0.005067927,0.0,-0.414248512,0.0,0.074574345,3,False,False,
179,2025-02-05T08:05:51.800Z,-0.042699471,30.8547,-1.608498149,33.1955,-1.064574829,34.0904,-0.845439076,38.1253,-0.470825885,39.6302,-0.581942535,39.2675,-0.298904193,0.0,0.002448273,0.0,0.001565968,-0.007060746,0.092473326,3,False,False,
180,2025-02-05T08:04:42.804Z,1.007349839,30.8671,-0.405119164,33.1774,-2.008643195,34.0706,-1.205589059,38.1237,-0.913719918,39.6772,-0.099780876,39.3059,-0.000600235,0.007802823,0.0,0.0,0.0,0.0,0.091995376,3,False,False,
181,2025-02-05T08:02:54.387Z,-0.539582495,30.8724,-0.158901026,33.2019,-2.642160886,34.1174,-0.453396506,38.1071,2.290125875,39.6776,0.055187434,39.3306,0.0,0.0,-0.090195841,0.000931543,0.0,0.686424237,0.07,3,False,False,
182,2025-02-05T08:05:37.451Z,-0.288397339,30.8915,-2.693467411,33.2302,-4.695836649,34.1641,-0.226136538,38.1463,1.433430179,39.7075,-1.575651851,39.3597,0.0,0.0,0.0,0.0,0.0,0.013340529,0.093581392,3,False,False,
183,2025-02-05T08:05:36.872Z,-0.077087384,30.8769,-3.034709661,33.2644,-1.715110662,34.1971,0.274663303,38.1293,1.654209868,39.695,1.390651224,39.3953,0.0,0.742058014,0.0,0.0,0.0,0.0,0.0903342,3,False,False,
184,2025-02-05T08:05:23.651Z,-1.44082771,30.9244,-1.665107126,33.2565,-0.472594605,34.2299,-0.900366422,38.1096,-0.508777021,39.7258,0.291563826,39.4399,0.0,-0.009874547,-0.243289945,-0.398085352,0.0,0.0,0.090084905,3,False,False,
185,2025-02-05T08:03:49.461Z,-1.496294304,30.9465,-3.228917246,33.2583,-0.880851445,34.2782,-0.493576365,38.1207,0.139964381,39.7445,0.557115446,39.4403,0.595979428,-0.296133265,0.0,0.0,0.689354873,0.0,0.07,3,False,False,
186,2025-02-05T08:05:54.465Z,0.014077508,30.9772,-3.044709321,33.2578,-1.442995727,34.3082,-0.073364252,38.1414,0.120400962,39.7437,0.57501574,39.4756,0.988220292,-0.782120806,0.808606287,0.052177969,0.0,0.0,0.082163194,3,False,False,
187,2025-02-05T08:05:16.646Z,0.852952957,30.9936,1.459991455,33.2722,-2.635893794,34.3208,-0.613637245,38.1419,-1.039669102,39.7585,2.58195412,39.4909,0.0,0.0,0.0,0.00881569,0.0,-0.001811759,0.078688573,3,False,False,
188,2025-02-05T08:04:36.565Z,0.354482454,31.0334,1.209774038,33.2877,-1.771626778,34.3282,-0.049483371,38.1566,0.784751466,39.8065,-1.381325321,39.5141,0.0,0.0,0.0,0.0,0.0,0.0,0.089794777,3,False,False,
189,2025-02-05T08:02:58.577Z,-0.414440057,31.0595,-2.167821178,33.2973,-1.816098668,34.3442,-1.701589549,38.1661,0.660103594,39.7879,-1.099290927,39.527,0.004837927,0.0,0.0,0.0,-0.003494097,0.0,0.078033936,3,False,False,
190,2025-02-05T08:05:00.145Z,0.360382274,31.0766,-1.582679051,33.3072,-1.288845051,34.3485,-1.199264574,38.1514,1.655198355,39.8256,1.631936962,39.5423,-0.008430884,0.000889939,0.0,0.0,0.0,0.0,0.099682871,3,False,False,
191,2025-02-05T08:06:20.732Z,0.482424458,31.101,-0.607222317,33.3464,-2.176135772,34.3472,-0.942206491,38.1515,0.263473688,39.8168,1.489264029,39.5704,1.554959278,0.0,0.0,0.0,0.003944188,0.0,0.097241093,3,False,False,
192,2025-02-05T08:06:20.292Z,-0.050785251,31.1095,-1.068288818,33.3518,-0.256078956,34.3732,-1.094398726,38.1378,0.55818251,39.8628,-0.348135168,39.6011,0.0,-0.003287791,0.0,0.0,0.270012116,0.0,0.091866593,3,False,False,
193,2025-02-05T08:03:06.652Z,1.283733312,31.1269,-2.203844168,33.3808,-0.551201458,34.3612,-1.677769193,38.156,-0.190344654,39.8761,0.800738968,39.5983,0.0,-0.009496132,0.0,0.0,0.0,0.009405142,0.097736532,3,False,False,
194,2025-02-05T08:06:32.575Z,-1.650457977,31.1598,-2.583303137,33.3816,-0.522981193,34.4013,-0.085182815,38.1473,0.628718672,39.8868,0.09247784,39.6005,0.003531579,0.0,0.0,0.0,0.0,0.0,0.075095183,3,False,False,
195,2025-02-05T08:03:42.317Z,-0.985937887,31.1612,-2.467673327,33.4019,-2.399962547,34.3891,-1.73769941,38.1447,0.315141025,39.9167,0.695090856,39.6342,-0.324695847,0.002497482,0.0,0.386047394,0.034873424,0.0,0.075403532,3,False,False,
196,2025-02-05T08:06:16.750Z,-4.349640827,31.1447,-3.593723824,33.4252,0.187348096,34.4111,-1.164127974,38.1352,1.15717843,39.9638,-0.532977419,39.6261,0.003708878,-0.853678979,0.0,0.0,0.0,0.008888972,0.105808861,3,False,False,
197,2025-02-05T08:03:52.968Z,1.287505108,31.1563,-3.194049101,33.4226,-0.667545746,34.4319,0.856967794,38.1605,-0.412224352,39.9498,-0.290946687,39.639,0.0,-0.264018499,-0.001359621,0.009607375,0.0,0.0,0.081543989,3,False,False,
198,2025-02-05T08:04:55.298Z,-0.728260379,31.16,-1.399243054,33.4354,-0.304306958,34.4182,-2.18412447,38.1902,-0.654504011,39.9601,-1.680032907,39.6372,0.0,-0.000339206,0.0,-0.004250767,-0.325011967,0.103633665,0.086040165,3,False,False,
199,2025-02-05T08:03:38.156Z,-0.675916394,31.1727,-2.081973035,33.4235,-1.476570858,34.4608,-0.796200249,38.2048,1.892424222,39.971,1.515851872,39.6864,0.0,0.0,0.0,0.0,-0.004982139,0.0,0.097281665,3,False,False,
200,2025-02-05T08:05:21.681Z,1.341743033,31.2193,-5.567496479,33.4621,0.10273573,34.4516,-0.282204536,38.1905,0.622943664,40.0092,0.450002167,39.7126,0.0,0.0,0.0,0.003602238,-0.114695372,0.0,0.084347846,3,False,False,
201,2025-02-05T08:03:40.201Z,-0.281130302,31.2539,-3.476213104,33.462,-1.174508466,34.4843,-0.053148423,38.2163,-0.294445529,39.9976,0.422463634,39.7269,0.00344921,0.0,-0.007962138,-0.011776075,-0.00814749,0.0,0.082384686,3,False,False,
202,2025-02-05T08:04:55.296Z,-0.09849823,31.2394,-1.42258932,33.4981,-1.602445371,34.4853,-2.056186945,38.2652,1.587523654,40.0255,1.552600493,39.728,0.0,0.4037655,0.0,-0.006014593,-0.486621157,0.0,0.073243515,3,False,False,
203,2025-02-05T08:04:52.307Z,-0.821268562,31.2759,-3.119898148,33.502,-1.608034691,34.5296,-0.640843242,38.3019,-0.577075759,40.0203,0.728389621,39.7134,0.0,0.0,0.009029814,0.0,0.743623078,0.249842555,0.092080034,3,False,False,
204,2025-02-05T08:03:54.819Z,0.059286939,31.3014,-0.33755415,33.5275,-1.96594697,34.5401,0.287894081,38.3257,0.83338333,40.0556,-0.67598871,39.7068,-0.002577741,0.018968918,0.076915958,0.000766639,-0.00462293,0.0,0.096497011,3,False,False,
