Num,Timestamp,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost,
105,2025-02-05T08:02:37.685Z,0.408512841,29.535,-2.925031582,31.8834,-1.327766506,33.149,0.508635024,36.8026,0.194843479,38.7414,1.496434617,38.5921,-0.008217511,0.0,0.19665892,0.066770452,-0.076234918,0.005640562,0.07,3,False,False,
106,2025-02-05T08:02:38.675Z,-0.560582856,29.5656,-2.991960449,31.9267,-1.294957458,33.1741,-0.525403563,36.8146,0.83650825,38.7898,-0.463781073,38.5906,0.0,0.002011887,0.0,0.0,0.0,0.00984316,0.07,3,False,False,
107,2025-02-05T08:02:40.578Z,-0.398637181,29.5939,-1.686563674,31.9402,-1.602943763,33.1836,0.49791782,36.8566,0.599565295,38.7814,0.629696614,38.5798,0.0,-0.008381614,-0.593956404,0.0,-0.176508028,0.0,0.085758037,3,False,False,
108,2025-02-05T08:02:42.346Z,0.146577964,29.5896,-2.400190792,31.9871,-0.905415847,33.2247,2.101167442,36.8729,-1.866492869,38.8096,0.664773955,38.6031,5.1322e-05,0.0,0.0,0.0,0.253878835,-0.001350042,0.085809826,3,False,False,
109,2025-02-05T08:02:43.797Z,0.063960154,29.6257,-3.874016549,31.9985,-1.663696888,33.2647,-0.738687437,36.8842,-0.896899175,38.7979,0.484414842,38.6179,0.0,0.0,0.0,-0.008773007,0.0,0.0,0.087230012,3,False,False,
110,2025-02-05T08:02:44.700Z,-0.383646399,29.6305,-2.870512412,32.0228,-1.355746122,33.3007,-0.878537394,36.9026,0.239386381,38.8041,0.225785553,38.6054,0.006279405,0.00152301,0.0,-0.003874928,0.0,0.0,0.07,3,False,False,
111,2025-02-05T08:02:46.264Z,-0.147147919,29.6408,-2.285088964,32.0438,-0.14654817,33.3454,-1.172440805,36.9373,-1.080519375,38.8478,0.954580657,38.6338,0.0,0.0,-0.158325015,0.0,0.0,0.0,0.076806333,3,False,False,
112,2025-02-05T08:02:47.988Z,0.384801081,29.6853,-3.762418333,32.0331,-0.925866061,33.3751,-0.615709041,36.9855,0.708260286,38.8403,0.184705652,38.6518,-0.48653447,0.598285751,0.0,0.0,0.0,0.0,0.082622056,3,False,False,
113,2025-02-05T08:02:49.132Z,-0.127043483,29.7032,-0.773578554,32.0382,-2.579046881,33.3868,1.438932039,37.0086,-0.123518774,38.8676,-0.667826007,38.6711,0.0,0.519952344,-0.001247938,0.0,0.0,0.0,0.08367486,3,False,False,
114,2025-02-05T08:02:51.212Z,0.69888399,29.6884,2.398554972,32.0855,-0.856697213,33.4183,-0.101140965,36.997,-0.563674821,38.8504,0.214222359,38.6706,0.0,0.229986071,0.0,0.0,0.0,-0.00830416,0.074834269,3,False,False,
115,2025-02-05T08:02:53.173Z,-0.342233525,29.7148,-2.01724405,32.0887,-2.187945084,33.4188,-1.557388262,37.0435,-0.696371241,38.8737,-1.134470998,38.6839,0.0,0.0,0.268326376,0.0,0.005287453,0.0,0.094106967,3,False,False,
116,2025-02-05T08:02:54.689Z,1.314044846,29.7612,-3.60161017,32.0804,-1.432809086,33.4657,-0.312734104,37.0612,-0.935901023,38.8542,0.796828352,38.6685,0.000606043,0.0,0.612313544,0.727809345,0.0,0.0,0.111989074,3,False,False,
117,2025-02-05T08:02:56.131Z,-0.544634866,29.7695,-1.974664311,32.0826,-0.64640256,33.473,-0.762805878,37.0495,-0.523328328,38.8346,-1.431198725,38.6989,0.0,0.0,0.289721286,0.0,0.0,0.0,0.08721549,3,False,False,
118,2025-02-05T08:02:57.200Z,0.321196437,29.7524,-1.60692465,32.1027,-0.144121246,33.4806,-1.014215666,37.0678,-0.075616212,38.8206,0.333310913,38.6936,-0.124345563,0.006839971,0.0,0.0,0.0,-0.006451425,0.109110184,3,False,False,
119,2025-02-05T08:02:58.906Z,0.324856469,29.7489,-2.179041399,32.1026,-1.202357474,33.4655,-0.660226947,37.0613,0.920712255,38.8346,0.618954708,38.6966,0.0,0.000117054,0.0,0.0,0.0,0.0,0.07,3,False,False,
120,2025-02-05T08:03:00.686Z,0.074299344,29.7727,0.676930796,32.1335,-0.851417434,33.5079,0.23163688,37.1008,-0.378930474,38.8588,0.592566421,38.7335,0.0,0.0,0.0,0.0,0.0,0.0,0.104319737,3,False,False,
121,2025-02-05T08:03:02.469Z,-0.264547129,29.7866,-1.901636027,32.1387,-2.334974274,33.5032,-0.148041177,37.1149,1.199164443,38.8432,-0.419777025,38.7393,0.0,0.0,-0.009895408,0.0,-0.009293773,0.0,0.07,3,False,False,
122,2025-02-05T08:03:04.350Z,-1.069986113,29.7907,-3.050182023,32.1741,-1.415395775,33.5453,-1.494316725,37.0954,-0.643601047,38.8849,-1.348879319,38.7501,0.0,0.007723916,-0.8494246,0.72859788,0.0,-0.762828157,0.103938762,3,False,False,
123,2025-02-05T08:03:05.426Z,-0.622002291,29.7824,0.595554096,32.2187,-1.511875949,33.5615,-0.437069238,37.1038,1.178235845,38.9328,1.425432015,38.7747,0.0,0.0,0.0,0.00609978,0.389180538,-0.275592858,0.072727017,3,False,False,
124,2025-02-05T08:03:07.318Z,-0.003548005,29.8048,-2.369441863,32.2111,0.222380068,33.6046,0.510676912,37.1258,0.125932506,38.9742,1.712065581,38.7919,-0.00119602,-0.007050949,0.0,0.0,0.0,0.0,0.107701746,3,False,False,
125,2025-02-05T08:03:08.708Z,0.626224215,29.798,-3.008637519,32.2408,0.184639829,33.6399,0.31843668,37.1462,0.547191145,38.9625,-0.123336508,38.7724,0.006796046,-0.002323341,0.001437445,0.0,-0.006310475,0.0,0.070608411,3,False,False,
126,2025-02-05T08:03:09.729Z,0.117423362,29.8136,-4.114550685,32.2758,-0.814642522,33.6759,-0.696367428,37.1692,-0.333315524,38.9904,-1.600034205,38.7561,0.0,0.0,0.0,0.006052866,-0.584958418,0.0,0.07,3,False,False,
127,2025-02-05T08:03:11.248Z,0.246430848,29.8098,-2.507257988,32.2677,-3.832450688,33.6585,-0.767687907,37.166,0.63880533,38.9704,0.904254081,38.7471,0.0,0.0,-0.007292918,0.0,0.0,0.0,0.070354371,3,False,False,
128,2025-02-05T08:03:13.296Z,-0.947770534,29.8511,-1.782229728,32.3046,-1.293790651,33.6787,-1.117958228,37.1945,-0.541102781,39.018,-0.313539328,38.7665,0.0,0.0,0.0,0.0,0.0,0.0,0.108521572,3,False,False,
129,2025-02-05T08:03:14.767Z,0.091418832,29.8559,-3.377689644,32.3472,-2.376409144,33.6775,-1.369792943,37.2408,0.221372212,39.0458,0.150615236,38.8102,0.0,0.0,0.0,-0.001624134,0.0,0.0,0.07,3,False,False,
130,2025-02-05T08:03:15.821Z,0.604221685,29.8727,-3.096176218,32.3568,1.006197151,33.7233,-0.250541584,37.2231,-0.483919819,39.0502,-0.302184001,38.8505,0.0,0.0,-0.004980667,0.007012321,0.0,0.000467818,0.080566881,3,False,False,
131,2025-02-05T08:03:17.407Z,0.169646771,29.9212,-1.790150849,32.3848,0.294374388,33.7603,-1.307078812,37.2536,-1.388515005,39.0864,-0.003367819,38.8693,0.0,0.0,0.0,-1.181466218,0.003019469,0.0,0.07,3,False,False,
132,2025-02-05T08:03:18.619Z,0.02095489,29.9264,-2.888772504,32.4039,-1.268824929,33.797,0.459706952,37.2577,-0.535415835,39.0953,-0.64382499,38.8739,-0.006705873,0.0,0.0,0.000387717,0.0,-0.180236702,0.092671233,3,False,False,
133,2025-02-05T08:03:19.899Z,0.259659948,29.9268,-2.237641979,32.4026,-2.983007205,33.8221,-0.513597138,37.2567,1.076046737,39.1064,-0.5808313,38.9143,-0.002698688,0.519194378,0.0,0.252712047,0.0,-0.915384224,0.088009777,3,False,False,
134,2025-02-05T08:03:21.585Z,3.82101062,29.9688,-1.014076714,32.4042,-0.673223986,33.8195,0.306978929,37.2566,-0.096445835,39.1303,-1.390658651,38.9035,0.003917982,0.005865227,0.0,0.007143585,0.0,0.0,0.086765818,3,False,False,
135,2025-02-05T08:03:22.849Z,-0.630261313,29.9488,-1.91209363,32.4413,-0.446944991,33.8588,-3.655371317,37.2606,-0.556439525,39.1431,0.240704816,38.8841,0.007648327,0.0,0.000104135,0.0,0.0,0.0,0.102231002,4,False,False,
136,2025-02-05T08:03:23.882Z,-1.279743809,29.9607,-2.502065037,32.453,-1.077910198,33.8878,-0.761462702,37.2751,1.141593861,39.1456,0.240842553,38.8747,0.0,0.0,0.0,0.169241922,0.0,0.0,0.080568979,4,False,False,
137,2025-02-05T08:03:25.775Z,-0.62416326,29.9492,-0.988767799,32.4868,0.466404792,33.8853,-0.719115251,37.309,-1.634408865,39.1566,-0.330078108,38.9064,0.0,0.0,0.0,0.0,0.0,0.0,0.081416019,4,False,False,
138,2025-02-05T08:03:27.377Z,-0.254207544,29.9569,-2.493518272,32.4838,-2.033079506,33.9331,1.30903649,37.3297,-0.15500594,39.1849,0.892700994,38.9345,0.760658026,0.0,0.0,-0.000574257,0.0,0.0,0.09058652,4,False,False,
139,2025-02-05T08:03:28.859Z,-0.821227683,29.9676,-0.887280395,32.4844,-2.145925386,33.9619,-0.8786384,37.323,0.447397638,39.178,-0.255737064,38.9389,0.0,0.0,0.0,0.0,-0.005747112,-0.009336213,0.096662969,4,False,False,
140,2025-02-05T08:03:30.147Z,1.156337665,29.9924,-3.373515768,32.4722,-0.417919372,33.9785,0.063958451,37.3077,-1.187287317,39.2164,0.733914294,38.928,0.136348897,0.0,0.0,0.0,-0.000792835,0.0,0.094755727,4,False,False,
141,2025-02-05T08:03:31.095Z,-1.996675993,29.9774,-1.424003078,32.4734,-1.622049387,34.0246,-0.695016184,37.3549,0.270205378,39.2032,0.205214952,38.9587,0.0,0.0,0.0,0.008215403,0.0,0.0,0.070968419,4,False,False,
142,2025-02-05T08:03:32.987Z,0.886166975,29.98,-0.810092057,32.4703,-0.871988865,34.0428,0.520890342,37.3612,-1.076745931,39.2218,0.026878305,38.9908,0.0,0.0,-0.151589891,0.0,0.525055298,0.0,0.072040732,4,False,False,
143,2025-02-05T08:03:33.997Z,1.040988933,29.988,-0.582205404,32.5145,-1.199972391,34.0742,-0.775316906,37.3918,0.095329805,39.2573,1.28454322,38.983,-0.008727182,0.0,0.0,0.0,-0.008122854,0.132577764,0.094628958,4,False,False,
144,2025-02-05T08:03:35.545Z,0.566638057,29.9785,0.226407097,32.5297,-2.500729446,34.0697,-1.067322713,37.3754,0.559802221,39.2885,0.793644826,38.9905,0.0,0.002141792,0.002626151,0.0,0.0,0.0,0.088450143,4,False,False,
145,2025-02-05T08:03:36.552Z,-0.755879982,30.0055,-2.17075134,32.5393,-1.322032223,34.0741,-2.106350188,37.3778,0.355368541,39.31,0.201171258,38.9721,0.739539487,0.305571827,0.0,0.0,-0.052765026,0.0,0.08223465,4,False,False,
146,2025-02-05T08:03:37.480Z,-0.634988267,30.0001,-3.311005433,32.557,-1.7576635,34.0683,-1.480480182,37.3944,-0.014025208,39.3081,-1.410750738,38.986,0.0,0.380027982,0.0,0.0,-0.009846719,-0.005618624,0.101267194,4,False,False,
147,2025-02-05T08:03:39.464Z,0.606963846,30.014,0.949678683,32.5788,-0.762663676,34.0545,-0.710283473,37.3884,-0.583627067,39.3558,-0.182730807,39.0052,0.0,-0.007723232,0.0,0.0,0.0,0.0,0.079013322,4,False,False,
148,2025-02-05T08:03:40.989Z,-0.514110283,30.0415,-3.397912904,32.6199,-2.942168615,34.0825,0.24001956,37.3976,-0.073925342,39.3759,0.929476079,39.0151,0.0,0.0,0.0,0.0,0.0,0.002728027,0.107969856,4,False,False,
149,2025-02-05T08:03:42.784Z,0.089197764,30.079,-2.796432902,32.6445,-1.78521045,34.1142,-2.427549452,37.3882,-1.380834937,39.3691,-0.554341991,39.0043,0.0,0.005023561,0.0,0.0,-0.153440574,0.0,0.08752982,4,False,False,
150,2025-02-05T08:03:44.575Z,0.395079799,30.1282,-3.153583388,32.6775,-0.157167123,34.0989,-0.58037379,37.4331,0.607887764,39.4181,0.293822967,39.045,0.0,0.007473972,0.0,0.0,0.008049066,0.0,0.07,4,False,False,
151,2025-02-05T08:03:46.393Z,0.075980065,30.1756,-2.238261666,32.6708,-1.337712196,34.1096,-0.726951475,37.475,-1.644406858,39.4522,-0.471984793,39.045,-0.007539934,0.001172848,0.046422451,0.0,0.0,0.0,0.092064678,4,False,False,
152,2025-02-05T08:03:48.140Z,0.58848775,30.2,-1.047391683,32.6568,-1.697210655,34.1391,-1.65485084,37.5059,-0.701723095,39.5005,-0.117643813,39.0678,0.005967607,0.0,0.71671121,-0.909653964,0.0,-0.346593414,0.104565104,4,False,False,
153,2025-02-05T08:03:50.009Z,0.984159683,30.2225,-0.927611079,32.6713,-2.166071946,34.1343,-0.897668869,37.5321,-0.649953473,39.5123,-0.86778474,39.0788,0.0,0.0,0.389830266,0.0,0.0,0.0,0.082740911,4,False,False,
154,2025-02-05T08:03:51.342Z,-0.789401614,30.205,-1.22016915,32.7051,-2.420260918,34.1369,-1.981713828,37.5749,0.973101317,39.5497,1.833238756,39.1118,0.0,0.0,0.0,0.0,0.009280348,-0.002315866,0.07806856,4,False,False,
155,2025-02-05T08:03:53.092Z,-1.185710073,30.2536,-2.506969671,32.6852,-2.788789099,34.1186,-0.815398602,37.5987,-0.02184856,39.5379,0.229674158,39.1512,0.0,0.586562319,0.009680263,0.0,0.0,0.0,0.090544633,4,False,False,
156,2025-02-05T08:03:54.767Z,-1.33268709,30.2673,-3.440642467,32.7091,-2.335686703,34.161,-0.468273466,37.6163,1.802085455,39.5414,2.577656259,39.1861,0.0,0.0,0.0,-0.003953335,0.0,0.0,0.082477843,4,False,False,
157,2025-02-05T08:03:55.993Z,-0.332827468,30.2533,-3.431989479,32.7505,-0.609698104,34.167,-1.757935092,37.6543,0.215665693,39.5426,1.896106069,39.2028,0.0,-0.459692296,0.0,0.0,0.0,0.550479817,0.114375212,4,False,False,
158,2025-02-05T08:03:57.293Z,-1.20902904,30.2956,-1.842211006,32.7377,-1.527790373,34.2007,-0.706231705,37.6865,1.886490132,39.5241,-1.715958322,39.2359,0.126869831,0.0,0.0,0.0,0.233846586,0.0,0.089036904,4,False,False,
159,2025-02-05T08:03:58.349Z,-0.328665913,30.3085,-1.515211363,32.765,-1.458444113,34.1881,-0.188785148,37.6703,0.020663381,39.534,1.383478992,39.2285,0.0,-0.025696862,-0.002493402,-0.45286615,0.005235964,0.0,0.075193505,4,False,False,
160,2025-02-05T08:04:00.344Z,-1.320185124,30.316,0.344288872,32.794,-0.358140234,34.2147,-0.385095903,37.7055,0.013673383,39.5758,0.357842902,39.2402,0.0,0.005290556,0.0,0.0,-0.00599051,0.58290301,0.081933175,4,False,False,
161,2025-02-05T08:04:02.185Z,-0.156694565,30.3265,-1.304840522,32.8291,0.947993751,34.2328,-0.389793921,37.702,2.346673027,39.6022,-0.110600159,39.2257,0.004454139,0.0,-0.204980252,0.0,0.0,0.0,0.073793829,4,False,False,
162,2025-02-05T08:04:03.622Z,1.107536917,30.3209,-1.610428552,32.8705,-0.411422802,34.2338,-0.132211193,37.7376,-0.663008787,39.6297,0.542670471,39.2699,0.400204763,0.0,0.377145665,0.0,0.006918429,0.002272082,0.084602181,4,False,False,
163,2025-02-05T08:04:05.176Z,-0.610751439,30.3472,-2.363399563,32.8838,-3.266953544,34.2269,-0.749259395,37.7445,-0.633098516,39.6744,-0.150420768,39.3087,0.006164704,0.008953761,-0.00855367,0.009102304,0.0,0.0,0.085018082,4,False,False,
164,2025-02-05T08:04:06.930Z,-0.670950008,30.3461,-1.424039732,32.9286,-0.126697863,34.2473,-2.393410496,37.7269,-0.535507372,39.6571,-0.653006935,39.3226,0.0,0.0,0.0,0.0,-0.003570086,0.0,0.070901453,4,False,False,
165,2025-02-05T08:04:08.178Z,0.561643658,30.3286,-2.981937262,32.9732,-1.034952871,34.2797,-0.385840208,37.7578,1.279161373,39.6765,-0.953484743,39.3069,0.0,0.003982141,0.501854762,0.0,0.0,0.0,0.088144891,4,False,False,
166,2025-02-05T08:04:10.037Z,-0.441277382,30.3689,-1.342657692,32.9772,-1.941251985,34.2656,-0.253919388,37.7479,0.457937383,39.7219,1.166708874,39.2977,-0.007142481,0.005506923,0.0,-6.6092e-05,0.0,-0.007323433,0.126394901,4,False,False,
167,2025-02-05T08:04:11.395Z,-0.579926647,30.371,-2.048979825,32.9943,-1.726844912,34.3126,0.244367419,37.7347,0.050181527,39.7391,0.043070534,39.3024,0.0,0.0,0.0,0.0,0.412549132,-0.433565108,0.075128253,4,False,False,
168,2025-02-05T08:04:12.717Z,-0.345148239,30.4018,-3.491539441,32.992,-2.062363531,34.2949,-1.05851092,37.7581,0.975378888,39.7231,0.334070363,39.324,0.096794956,0.0,0.0,0.0,0.0,0.0,0.084016786,4,False,False,
169,2025-02-05T08:04:14.076Z,2.293118199,30.405,-1.090771082,32.9762,-2.011503755,34.3418,-0.21822321,37.7566,-0.886877076,39.7339,0.176772283,39.3384,0.0,0.0,0.0,0.0,-0.007892702,0.0,0.086025559,4,False,False,
170,2025-02-05T08:04:15.595Z,-0.055404888,30.4508,-1.721710688,32.9905,-1.211133444,34.3524,-3.88862692,37.7957,0.067044446,39.7686,-1.36173494,39.3734,-0.104726283,0.0,-0.254070099,0.0,0.0,0.006443598,0.082783295,4,False,False,
171,2025-02-05T08:04:17.571Z,-0.283952841,30.475,-1.738819313,32.9957,-1.336360997,34.3383,1.050727315,37.82,-0.250471946,39.8001,2.914591074,39.3632,0.801126613,0.0,0.0,0.003032795,0.0,0.0,0.07,4,False,False,
172,2025-02-05T08:04:19.057Z,1.609157288,30.4563,-3.183877298,33.0392,-0.482843841,34.3616,-0.809781678,37.817,0.453235508,39.8255,-0.477451662,39.3442,0.0,0.000317238,0.0,0.0,0.0,0.0,0.082558106,4,False,False,
173,2025-02-05T08:04:20.159Z,-0.22387173,30.4622,-2.890726977,33.0307,-3.239072555,34.3586,2.188216635,37.8377,0.800268681,39.8148,0.030429487,39.3796,0.0,0.0,0.003550845,0.0,0.0,0.00545843,0.081056638,4,False,False,
174,2025-02-05T08:04:21.476Z,0.463327204,30.4425,-2.185649126,33.0272,-0.430101846,34.3469,-0.176124137,37.8548,-0.307986938,39.8015,-0.457435491,39.3849,0.0,0.490426725,0.0,0.0,-0.002565214,-0.37111476,0.087471413,4,False,False,
175,2025-02-05T08:04:22.566Z,0.043327813,30.4246,-2.002559744,33.0433,-0.937507722,34.3318,-0.765676565,37.8513,1.122662193,39.8127,-0.981170796,39.4055,-0.414248512,0.0,-0.005435293,0.0,0.835741446,0.0,0.083386613,4,False,False,
176,2025-02-05T08:04:23.619Z,0.016837551,30.453,-1.978023836,33.0274,-2.338489337,34.3214,-1.032661849,37.8909,-0.367594477,39.8248,-0.303993159,39.3975,0.002448273,0.0,-0.555728978,0.0,0.002719094,0.0,0.088697572,4,False,False,
177,2025-02-05T08:04:25.695Z,-1.262227337,30.4358,-1.460508039,33.0404,-1.094848449,34.3552,-0.873253851,37.8733,-1.197599315,39.8419,0.376297018,39.411,0.0,-0.007053939,0.0,0.002618436,-0.001046531,0.0,0.094298895,4,False,False,
178,2025-02-05T08:04:27.627Z,0.044209741,30.4208,-1.570598104,33.0829,-1.097533418,34.3585,-2.293740815,37.8556,-0.568539834,39.8517,0.304453112,39.4099,0.0,0.0,0.0,0.0,-0.281850088,0.0,0.083754496,4,False,False,
179,2025-02-05T08:04:29.573Z,-1.215714063,30.45,-2.419638395,33.1157,-1.486693446,34.3917,-0.080838155,37.858,-1.700309596,39.8946,0.452638832,39.4252,0.0,0.001871219,0.094853084,0.0,0.0,-0.330991089,0.091388308,4,False,False,
180,2025-02-05T08:04:31.068Z,0.013005485,30.4912,-2.755730393,33.1321,-0.72194285,34.4157,1.426420456,37.8585,-0.173065206,39.9425,0.659645801,39.4431,0.0,-0.006746005,0.0,0.0,0.0,0.0,0.07,4,False,False,
181,2025-02-05T08:04:32.146Z,-0.881807049,30.4911,-1.509143752,33.179,-0.485231944,34.439,-1.14081931,37.8498,-0.356367034,39.9599,0.242254744,39.4358,0.0,-0.009874547,0.0,0.0,-0.004222301,0.0,0.077701302,4,False,False,
182,2025-02-05T08:04:33.051Z,-1.5677828,30.5228,-3.713857132,33.2273,-0.867551929,34.4421,-0.469859691,37.8792,0.154438801,39.9731,0.451805081,39.4361,-0.002857577,0.0,0.0,0.0,0.0,0.0,0.074348783,4,False,False,
183,2025-02-05T08:04:34.598Z,-0.575622171,30.534,-3.947684337,33.2543,-1.077562999,34.4283,-0.424218511,37.895,-0.095998205,39.9667,-1.777525651,39.4384,0.991693117,0.001601777,0.000333968,0.0,-0.004350079,-0.002938992,0.082163194,4,False,False,
184,2025-02-05T08:04:35.670Z,0.441915676,30.5352,-0.71410614,33.3035,-2.122985705,34.445,-0.611372675,37.8985,-0.851165385,40.0121,0.331333951,39.4597,0.0,0.0,-0.005858484,0.0,0.0,0.00881569,0.07,4,False,False,
185,2025-02-05T08:04:37.070Z,0.127333756,30.5497,-1.785692575,33.3317,-0.646782527,34.4422,0.494438897,37.8868,-0.669480535,40.0115,0.692911838,39.5093,0.0,0.596253756,0.0,0.0,-0.004350551,0.0,0.095353552,4,False,False,
186,2025-02-05T08:04:38.606Z,-2.369630899,30.5952,-3.001806866,33.3476,-1.898750808,34.4758,-1.643332046,37.8797,-0.660102796,39.9981,0.789844907,39.542,0.006968508,0.0,0.41027771,0.0,0.0,0.0,0.078033936,4,False,False,
187,2025-02-05T08:04:40.081Z,0.372063943,30.597,-1.716447725,33.353,-1.284482319,34.513,-1.00954281,37.9219,1.010393388,40.0199,1.175351484,39.5755,0.0,0.489429025,0.000889939,-0.415222203,0.261257053,0.0,0.093527203,4,False,False,
188,2025-02-05T08:04:41.033Z,0.075824254,30.5981,-3.180964965,33.3337,-0.269227241,34.4998,0.319788162,37.9106,0.944211858,40.042,0.082253895,39.5966,-0.478088442,0.0,0.0,0.0,0.0,0.0,0.080189986,4,False,False,
189,2025-02-05T08:04:42.373Z,1.307927085,30.6194,-2.046380078,33.3445,-0.764436919,34.5468,-0.146141043,37.9033,0.481215037,40.0469,0.573805201,39.6032,-0.308626593,0.0,-0.003093161,-0.003287791,0.009570509,0.0,0.100873106,4,False,False,
190,2025-02-05T08:04:43.488Z,0.643185499,30.6693,-1.595322749,33.3589,-0.998380688,34.5342,-2.12760887,37.9139,-0.01013878,40.073,0.592474917,39.5891,0.004688879,0.0,-0.009496132,0.006779947,0.0,-0.267366624,0.07,4,False,False,
191,2025-02-05T08:04:44.689Z,-0.359480015,30.6841,-1.461356122,33.3829,-0.702164058,34.5236,-0.270662,37.9009,0.102310445,40.0567,0.057597408,39.5739,0.004369079,0.0,0.0,0.0,0.0,0.0,0.075095183,4,False,False,
192,2025-02-05T08:04:45.632Z,-0.377072911,30.6765,-3.113167634,33.4091,-0.47979946,34.5582,-0.962076764,37.9428,1.043534811,40.0482,0.440837653,39.584,-0.004990642,0.0,0.0,0.0,0.0,0.0,0.079460843,4,False,False,
193,2025-02-05T08:04:46.989Z,0.112883964,30.6865,-3.998961731,33.4585,-0.826740903,34.567,-4.931837175,37.9268,-1.464230811,40.0453,1.061273388,39.5805,-0.314631697,0.0,0.005675197,0.0,-0.001344662,0.766863855,0.07,4,False,False,
194,2025-02-05T08:04:48.492Z,1.369774164,30.72,-2.372147179,33.4623,-1.123458855,34.59,0.001003556,37.9322,0.871882124,40.0558,0.99902005,39.5952,-0.179884323,0.0,-0.007972542,0.0,0.0,0.0,0.07,4,False,False,
195,2025-02-05T08:04:49.768Z,-1.297373664,30.729,-2.14484465,33.4599,0.408275755,34.6061,-1.313253856,37.9592,-0.581673477,40.0741,1.941521062,39.6369,0.0,0.0,0.0,0.0,-0.000339206,0.0,0.099226695,4,False,False,
196,2025-02-05T08:04:50.989Z,-0.792948653,30.7291,-2.131135115,33.4511,-0.626945611,34.6342,-0.695341028,37.9558,0.685118065,40.0708,-0.822708828,39.6274,0.0,0.002970096,0.0,0.0,0.0,-0.004982139,0.102848671,4,False,False,
197,2025-02-05T08:04:52.365Z,1.012185922,30.7679,-3.877462623,33.4901,-0.268515761,34.6307,0.029307083,37.9757,-1.160851592,40.0858,-0.174010049,39.6159,0.001751717,0.0,0.0,0.0,0.0,0.0,0.089151902,4,False,False,
198,2025-02-05T08:04:53.773Z,-4.416369147,30.7957,-2.329537136,33.5375,-0.550336608,34.6723,-1.04878234,38.0213,0.501263919,40.0912,-0.755298481,39.6459,0.0,0.0,0.0,-0.004825767,-0.070463957,0.0,0.111243759,4,False,False,
199,2025-02-05T08:04:55.030Z,1.483115892,30.8358,-3.037459544,33.5288,-0.482701088,34.683,-1.181387698,38.0235,0.274865154,40.1281,0.244257756,39.6711,0.0,0.0,0.0,0.0,0.0,-0.1172039,0.110575212,4,False,False,
200,2025-02-05T08:04:56.307Z,-0.333343089,30.8216,-0.462954549,33.5198,-0.215558607,34.6991,-0.291478768,38.0714,0.546002134,40.1662,-0.957179272,39.7045,0.002335672,0.0,0.10338739,0.077168344,0.0,-0.002577741,0.110679058,4,False,False,
201,2025-02-05T08:04:57.267Z,0.093601944,30.8449,-1.384466769,33.5418,-2.983311238,34.6896,-0.390709751,38.1184,0.996184282,40.1581,-0.154852596,39.7242,0.003329261,0.0,0.0,0.0,-0.005032328,0.0,0.07,4,False,False,
202,2025-02-05T08:04:58.908Z,-1.616104803,30.8884,-1.655156083,33.5477,-0.911132641,34.7175,-0.961077719,38.1305,-1.07662109,40.1389,-0.461510809,39.7135,0.0,0.002046504,0.008542213,-0.007892136,0.0,0.0,0.07,4,False,False,
203,2025-02-05T08:05:00.012Z,0.614981223,30.9029,-2.531159673,33.5514,-1.431242444,34.7302,0.045224306,38.1168,0.438228268,40.1686,0.676392419,39.7238,-0.007791363,0.0,-0.003803862,0.0,0.000300113,0.48409233,0.07,4,False,False,
204,2025-02-05T08:05:01.131Z,0.460853816,30.9158,-1.217626314,33.5429,-1.411588528,34.7429,-1.060188593,38.1049,0.77623799,40.2112,-1.211205727,39.7385,0.0,0.0,0.0,0.0,-0.002145385,0.0,0.07,4,False,False,
